Rank,Company,Industry,Revenue in (USD Million),Total Assest in (USD Millions),Net Income in (USD Millions),Headquarters
1,Transamerica Corporation,Conglomerate,227381,85000,4250,United States
2,Ping An Insurance Group,Insurance,77930,310000,9300,China
3,ICBC,Banking,109772,500000,22500,China
4,China Construction Bank,Banking,82361,460000,21000,China
5,Agricultural Bank of China,Banking,82961,420000,18000,China
6,China Life Insurance,Insurance,97184,65000,3250,China
7,Allianz,Insurance,114996,75000,4125,Germany
8,Bank of China,Banking,121748,400000,19000,China
9,JP Morgan Chase,Banking,97967,580000,29000,United States
10,AXA,Insurance,76256,60000,3600,France
11,Fannie Mae,Investment Services,77588,320000,8000,United States
12,Life Insurance Corporation of India,Insurance,101213,68000,3400,India
13,Generali Group,Insurance,53520,50000,1500,Italy
14,Bank of America,Banking,108030,400000,19500,United States
15,Citigroup,Banking,91430,340000,16000,United States
16,People's Insurance Company,Insurance,74067,48000,2400,China
17,Credit Agricole,Banking,85928,57000,2850,France
18,BNP Paribas,Banking,67297,65000,3900,France
19,HSBC,Banking,106802,72000,4300,United Kingdom
20,Wells Fargo,Banking,104763,60000,3600,United States
21,State Farm,Insurance,98568,42000,2100,United States
22,Nippon Life,Insurance,63728,39000,2730,Japan
23,Munich Re,Insurance,50238,33000,1155,Germany
24,Dai-ichi Life,Insurance,107180,36000,1800,Japan
25,Banco Santander,Banking,102887,86000,4300,Spain
26,MetLife,Insurance,68341,48000,2880,United States
27,Bank of Communications,Banking,111823,120000,7200,China
28,Freddie Mac,Investment Services,27474,98000,4900,United States
29,Legal and General Group,Insurance,61092,32000,1280,United Kingdom
30,Brookfield Asset Management,Investment Services,63569,18000,900,Canada
31,Aviva,Insurance,65039,30000,1650,United Kingdom
32,China Pacific Insurance,Insurance,45288,27000,1100,China
33,China Merchants Bank,Banking,120169,100000,6700,China
34,Zurich Insurance Group,Insurance,71598,34000,1700,Switzerland
35,Manulife Financial,Insurance,111001,36000,1800,Canada
36,Prudential Financial,Insurance,49321,32000,1500,United States
37,Mitsubishi UFJ Financial Group,Banking,94323,110000,7500,Japan
38,Prudential,Insurance,41778,28000,1400,United Kingdom
39,StoneX Group Inc,Investment Services,69867,1500,75,United States
40,Goldman Sachs,Investment Services,43827,90000,5400,United States
41,Industrial Bank,Banking,70763,87000,5200,China
42,Shanghai Pudong Development,Banking,124067,88000,6200,China
43,Morgan Stanley,Investment Services,34753,80000,6400,United States
44,State Bank of India,Banking,89969,66000,3200,India
45,Tokio Marine Holdings,Insurance,86084,25000,1250,Japan
46,AIA Group,Insurance,72756,30000,1800,China
47,China Mensheng Banking,Banking,113286,65000,3300,China
48,Power Corporation of Canada,Insurance,84812,24000,1200,Canada
49,Talanx,Insurance,118087,19000,800,Germany
50,Lloyds Banking Group,Banking,89245,25000,1500,United Kingdom
